OBJECTID,Join_Count,TARGET_FID,Row_Labels,Average_of,Average__1,Comm,BUFF_DIST,ORIG_FID,OBJECTID_1,OBJECTID_12,BLDG_ID,BLDG_NAME,ADDRESS,CITY,ZIPCODE,CSP_SCH_ID,SCH_ID,SCH_NAME,SCH_LABEL,SCH_TYPE,SHARED,COMPLEX,POINT_X,POINT_Y,SCHID,NAME,TOWN_MAIL,TOWN,STATE,ZIP,PRINCIPAL,PHONE,FAX,GRADES,TYPE,Shape_Length,Shape_Area
497,0,497,1288,42.368630000000003,-71.123450000000005,0,400.000000000000000,828,,497,,,,,,,,,,,,,,,,,,,,,,,,,,0.026712983916167,0.000054918020228
498,0,498,1290,42.333720000000000,-71.057029999999997,0,400.000000000000000,830,,498,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704027388062,0.000054887973067
499,0,499,1292,42.312620000000003,-71.122659999999996,0,400.000000000000000,832,,499,,,,,,,,,,,,,,,,,,,,,,,,,,0.026698622296639,0.000054869838016
500,2,500,1294,42.333939999999998,-71.035340000000005,0,400.000000000000000,833,26,500,37,Tynan Bldg,650 E. Fourth Street,South Boston,02127,4590,4590,Tynan Elementary,Tynan,ES, , ,780971.000003000022843,2947390.000000000000000,00350890,St Peter Academy,South Boston,BOSTON,MA,02127,David Romanosky,617-268-0750,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026704084070460,0.000054888163187
501,2,501,1296,42.333860000000001,-71.039919999999995,0,400.000000000000000,834,26,501,37,Tynan Bldg,650 E. Fourth Street,South Boston,02127,4590,4590,Tynan Elementary,Tynan,ES, , ,780971.000003000022843,2947390.000000000000000,00350890,St Peter Academy,South Boston,BOSTON,MA,02127,David Romanosky,617-268-0750,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026704063440853,0.000054888094024
502,0,502,1298,42.340420000000002,-71.155270000000002,0,400.000000000000000,836,,502,,,,,,,,,,,,,,,,,,,,,,,,,,0.026705745313470,0.000054893736559
503,1,503,1299,42.323909999999998,-71.112260000000006,0,400.000000000000000,837,155,503,,,161 South Huntington Ave,,,,,,,,,,,,00350791,The Knight Children's Center,Jamaica Plain,BOSTON,MA,02130,Pamela M Nolan,617-264-5349,617-232-7925,"2,3,4,5,6,7,8,9",SPE,0.026701513747582,0.000054879539669
504,0,504,13,42.350459999999998,-71.042810000000003,1,400.000000000000000,6,,504,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708320437438,0.000054902375857
505,0,505,16,42.361229999999999,-71.063749999999999,1,400.000000000000000,9,,505,,,,,,,,,,,,,,,,,,,,,,,,,,0.026711084071225,0.000054911646944
506,0,506,18,42.345129999999997,-71.040379999999999,1,400.000000000000000,11,,506,,,,,,,,,,,,,,,,,,,,,,,,,,0.026706953032525,0.000054897788302
507,2,507,22,42.338270000000001,-71.106160000000003,1,400.000000000000000,14,81,507,115,Boston Latin School Bldg,78 Avenue Louis Pasteur,Boston,02115,1010,1010,Boston Latin School,Boston Latin Sch,6/7-12, , ,763856.549491000012495,2948407.202209999784827,00350910,The Winsor School,Boston,BOSTON,MA,02215,Carolyn McClintock,617-735-9500,--,"5,6,7,8,9,10,11,12",PRI,0.026705194325292,0.000054891888413
508,1,508,31,42.349089999999997,-71.094989999999996,1,400.000000000000000,19,88,508,,,"650 Beacon St , 3rd Floor",,,,,,,,,,,,05230001,EDCO Collaborative - EDCO YOUTH ALT,Boston,BOSTON,MA,02215, ,617-262-9562,617-262-0098, ,COP,0.026707968847749,0.000054901196267
509,1,509,32,42.348570000000002,-71.140150000000006,1,400.000000000000000,20,148,509,,,"30 Warren St, c/o Franciscan Childrens Hospital",,,,,,,,,,,,00350758,Kennedy Day School,Brighton,BOSTON,MA,02135,Bonnie Paulino Lanen,617-254-3800,617-779-1639,"PK,K,1,2,3,4,5,6,7,8,9,10,11,12",SPE,0.026707835376253,0.000054900748409
510,0,510,35,42.271529999999998,-71.172650000000004,1,400.000000000000000,22,,510,,,,,,,,,,,,,,,,,,,,,,,,,,0.026688114757825,0.000054834581433
511,0,511,40,42.358190000000000,-71.154709999999994,1,400.000000000000000,26,,511,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710303989794,0.000054909030118
512,3,512,49,42.325240000000001,-71.074950000000001,1,400.000000000000000,31,22,512,31,Mason Bldg,150 Norfolk Avenue,Roxbury,02119,4121,4121,Mason Elementary,Mason,ES, , ,772085.999994999961928,2944190.000000000000000,8337,St Patrick Elementary,Roxbury,BOSTON,MA,02119,Mary Lanata,617-427-3881,617-427-4529,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026701854661150,0.000054880683480
513,0,513,52,42.300719999999998,-71.049310000000006,1,400.000000000000000,33,,513,,,,,,,,,,,,,,,,,,,,,,,,,,0.026695577149680,0.000054859621638
514,0,514,54,42.301380000000002,-71.112440000000007,1,400.000000000000000,34,,514,,,,,,,,,,,,,,,,,,,,,,,,,,0.026695745675175,0.000054860186529
515,2,515,60,42.331600000000002,-71.053139999999999,1,400.000000000000000,37,24,515,35,Perkins Bldg,50 Burke Street,South Boston,02127,4022,4022,Perkins Elementary,Perkins,ES, , ,777698.336800000048243,2946078.062080000061542,,,,,,,,,,,,0.026703484157560,0.000054886151050
516,0,516,63,42.306249999999999,-71.067009999999996,1,400.000000000000000,38,,516,,,,,,,,,,,,,,,,,,,,,,,,,,0.026696991973759,0.000054864368215
517,1,517,65,42.344560000000001,-71.097819999999999,1,400.000000000000000,40,85,517,119,Mckinley Peterborough Bldg,97 Peterborough Street,Boston,02215,1293,1293,McKinley Prep High Sch,McKinley Prep HS,Special, , ,764504.051411999971606,2950429.159659999888390,,,,,,,,,,,,0.026706806585143,0.000054897296499
518,1,518,70,42.354810000000001,-71.149950000000004,1,400.000000000000000,43,122,518,,,25 Arlington Street,,,,,,,,,,,,8077,St Columbkille Elem,Brighton,BOSTON,MA,02135,Mary Battles,617-254-3110,617-254-3161,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026709436322439,0.000054906119220
519,2,519,73,42.333779999999997,-71.105620000000002,1,400.000000000000000,44,124,519,114,Farragut Building,10 Fenwood Road,Jamaica Plain,02115,1441,1441,Kennedy Health Careers Academy (9-10),Kennedy HCA (9-10),HS, , ,762545.712953999987803,2946955.351199999917299, ,Mission Grammar School,Roxbury,BOSTON,MA,02120,Aliece Dutson,617-442-2660,--,"K,1,2,3,4,5,6,7,8",PRI,0.026704043193657,0.000054888026300
520,0,520,79,42.352379999999997,-71.062590000000000,1,400.000000000000000,50,,520,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708812608952,0.000054904026715
521,0,521,83,42.354770000000002,-71.051429999999996,1,400.000000000000000,54,,521,,,,,,,,,,,,,,,,,,,,,,,,,,0.026709426251093,0.000054906085235
522,0,522,85,42.362769999999998,-71.057509999999994,1,400.000000000000000,55,,522,,,,,,,,,,,,,,,,,,,,,,,,,,0.026711479429509,0.000054912973081
523,2,523,88,42.273699999999998,-71.070089999999993,1,400.000000000000000,58,103,523,,,2200 Dorchester Avenue,,,,,,,,,,,,8081,Pope John Paul II Academy (Lower MIlls),Dorchester,BOSTON,MA,02124,George Milot,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026688669143107,0.000054836441642
524,0,524,89,42.334960000000002,-71.071460000000002,1,400.000000000000000,59,,524,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704345649734,0.000054889041069
525,4,525,94,42.318700000000000,-71.044719999999998,1,400.000000000000000,62,113,525,152,Dever Bldg,325 Mt. Vernon Street,Dorchester,02125,4100,4100,Dever Elementary,Dever,ES, , ,779834.141473999945447,2941100.412889999803156,8023,Boston College High,Dorchester,BOSTON,MA,02125,Stephen Hughes,617-474-5010,617-474-5015,"9,10,11,12",PRI,0.026700179277574,0.000054875062159
526,2,526,98,42.335000000000001,-71.088579999999993,1,400.000000000000000,64,34,526,47,Madison Park Bldg #1,75 Malcolm X Blvd,Roxbury,02120,1210,1210,Madison Park High,Madison Park HS,HS, , ,766949.457909999997355,2946184.273699999786913,,,,,,,,,,,,0.026704355737112,0.000054889074928
527,2,527,100,42.290210000000002,-71.071820000000002,1,400.000000000000000,66,93,527,,,637 Washington Street,,,,,,,,,,,,5440,Codman Academy Charter Public School,Dorchester,BOSTON,MA,02124,Thabiti Brown,617-287-0700,617-287-9064,"9,10,11,12",CHA,0.026692888925263,0.000054850601214
528,1,528,104,42.337389999999999,-71.083889999999997,1,400.000000000000000,68,33,528,45,Carter Center Bldg,396 Northampton Street,Roxbury,02118,4261,4261,Carter Center,Carter Center,Special, , ,768677.999992000055499,2949400.000010000076145,,,,,,,,,,,,0.026704968180737,0.000054891129511
529,0,529,114,42.336179999999999,-71.149349999999998,1,400.000000000000000,72,,529,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704658343662,0.000054890090088
530,0,530,122,42.291200000000003,-71.089140000000000,1,400.000000000000000,78,,530,,,,,,,,,,,,,,,,,,,,,,,,,,0.026693141640323,0.000054851448943
531,0,531,123,42.351039999999998,-71.043940000000006,1,400.000000000000000,79,,531,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708469125520,0.000054902874989
532,1,532,124,42.350430000000003,-71.072659999999999,1,400.000000000000000,80,15,532,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026708312612621,0.000054902349153
533,0,533,128,42.348720000000000,-71.059430000000006,1,400.000000000000000,83,,533,,,,,,,,,,,,,,,,,,,,,,,,,,0.026707873902124,0.000054900877560
534,2,534,129,42.278250000000000,-71.160120000000006,1,400.000000000000000,84,124,534,,,101 St Theresa Avenue,,,,,,,,,,,,00350808,Roxbury Latin School,West Roxbury,BOSTON,MA,02132,F Jarvis,617-325-4920,--,"7,8,9,10,11,12",PRI,0.026689831707962,0.000054840343020
535,1,535,138,42.287269999999999,-71.150049999999993,1,400.000000000000000,91,136,535,,,535 W Roxbury Pkwy,,,,,,,,,,,,8037,Holy Name Elementary,West Roxbury,BOSTON,MA,02132,Robert Arciero,617-325-9338,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026692137084093,0.000054848078801
536,0,536,140,42.335970000000003,-71.150850000000005,1,400.000000000000000,92,,536,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704604373742,0.000054889908857
537,2,537,148,42.284260000000003,-71.091459999999998,1,400.000000000000000,97,61,537,85,Lewenberg Bldg,20 Outlook Road,Mattapan,02126,4600,4600,Young Achievers K-8,Young Achievers K-8,K-8, , ,765760.999989000032656,2928159.999989999923855,00350705,Berea SDA Academy,Mattapan,BOSTON,MA,02126,Grafton Jones,617-436-8301,617-436-8304,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026691367641922,0.000054845496453
538,0,538,149,42.271349999999998,-71.073610000000002,1,400.000000000000000,98,,538,,,,,,,,,,,,,,,,,,,,,,,,,,0.026688068539261,0.000054834426211
539,1,539,150,42.350510000000000,-71.110939999999999,1,400.000000000000000,99,147,539,,,1 University Road,,,,,,,,,,,,00350813,Boston University Academy,Boston,BOSTON,MA,02215,James Berkman,617-353-9000,617-353-8999,"9,10,11,12",PRI,0.026708332942839,0.000054902417327
540,0,540,157,42.351770000000002,-71.045509999999993,1,400.000000000000000,102,,540,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708656447639,0.000054903502994
541,2,541,165,42.292050000000003,-71.047529999999995,1,400.000000000000000,106,50,541,70,Murphy Bldg,1 Worrell Street,Dorchester,02122,4400,4400,Murphy K-8,Murphy K-8,K-8, , ,778133.906431999988854,2932555.616700000129640,8065,Pope John Paul II Academy (Neponset),Dorchester,BOSTON,MA,02122,Kate Brandley,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026693359277204,0.000054852179623
542,0,542,168,42.359529999999999,-71.052430000000001,1,400.000000000000000,109,,542,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710647727818,0.000054910183192
543,2,543,169,42.279949999999999,-71.118910000000000,1,400.000000000000000,110,95,543,,,190 Cummins Highway,,,,,,,,,,,,5450,Edward Brooke Charter School - Roslindale,Roslindale,BOSTON,MA,02131,Jon Clark,617-325-7977,617-325-2260,"K,1,2,3,5,6,7,8",CHA,0.026690265997424,0.000054841800303
544,1,544,178,42.352100000000000,-71.124920000000003,1,400.000000000000000,118,97,544,,,1001 Commonwealth Avenue,,,,,,,,,,,,5431,MATCH Charter Public High School,Boston,BOSTON,MA,02215,Jorge Miranda,617-232-0300,617-232-2838,"9,10,11,12",CHA,0.026708741232226,0.000054903787543
545,0,545,179,42.355629999999998,-71.055689999999998,1,400.000000000000000,119,,545,,,,,,,,,,,,,,,,,,,,,,,,,,0.026709646791144,0.000054906825190
546,1,546,180,42.330309999999997,-71.084050000000005,1,400.000000000000000,120,168,546,,,2179 Washington Street,,,,,,,,,,,,5101,City On A Hill Charter Public School - Dudley Square,Roxbury,BOSTON,MA,02119,Sonya Pratt,617-516-5888,617-445-9153,"9,10,11,12",CHA,0.026703153839277,0.000054885042810
547,4,547,182,42.332909999999998,-71.092370000000003,1,400.000000000000000,121,34,547,47,Madison Park Bldg #1,75 Malcolm X Blvd,Roxbury,02120,1210,1210,Madison Park High,Madison Park HS,HS, , ,766949.457909999997355,2946184.273699999786913,5800,Youth Build Boston,Roxbury,BOSTON,MA,02119, , , , ,CHA,0.026703820258644,0.000054887278386
548,0,548,194,42.352629999999998,-71.055400000000006,1,400.000000000000000,128,,548,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708877082739,0.000054904243439
549,1,549,196,42.348889999999997,-71.060299999999998,1,400.000000000000000,129,16,549,22,Boston HS Bldg,885 Washington Street,Boston,02111,4650,4650,Quincy Lower (K-5),Quincy Lower (K-5),K-12, , ,773779.124763999949209,2952129.104590000119060,,,,,,,,,,,,0.026707917312595,0.000054901022962
550,3,550,197,42.332819999999998,-71.051100000000005,1,400.000000000000000,130,24,550,35,Perkins Bldg,50 Burke Street,South Boston,02127,4022,4022,Perkins Elementary,Perkins,ES, , ,777698.336800000048243,2946078.062080000061542, ,Julie's Family Learning Program,South Boston,BOSTON,MA,02127,Robert Monahan,617-269-6663,--,"PK, K",PRI,0.026703797126876,0.000054887201221
551,0,551,199,42.350850000000001,-71.089479999999995,1,400.000000000000000,132,,551,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708420234527,0.000054902710761
552,1,552,204,42.322809999999997,-71.100579999999994,1,400.000000000000000,134,118,552,,,39 Lamartine Street,,,,,,,,,,,,8588,Nativity Prep School,Jamaica Plain,BOSTON,MA,02130-0947,Dan Roy,857-728-0031,857-728-0037,"5,6,7,8",PRI,0.026701232226101,0.000054878595094
553,0,553,212,42.357160000000000,-71.051640000000006,1,400.000000000000000,138,,553,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710039604582,0.000054908143411
554,1,554,216,42.348999999999997,-71.150530000000003,1,400.000000000000000,141,135,554,,,29 Chestnut Hill Avenue,,,,,,,,,,,,00350811,Shaloh House Jewish Day School,Brighton,BOSTON,MA,02135,Don Rodkin,617-787-2200,617-787-4693,"PK,K,1,2,3,4",PRI,0.026707945604737,0.000054901118132
555,0,555,217,42.349280000000000,-71.088719999999995,1,400.000000000000000,142,,555,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708017533514,0.000054901359834
556,2,556,220,42.357019999999999,-71.069869999999995,1,400.000000000000000,144,100,556,,,15 Brimmer Street,,,,,,,,,,,,00350702,The Advent School,Boston,BOSTON,MA,02108,Nicole A. DuFauchard,617-742-0520,--,"K,1,2,3,4,5,6",PRI,0.026710002883672,0.000054908019231
557,3,557,235,42.350090000000002,-71.077349999999996,1,400.000000000000000,152,17,557,24,Snowden Hs Bldg,150 Newbury Street,Boston,02116,1200,1200,Snowden International,Snowden HS,HS, , ,770246.740985000040382,2953058.869739999994636,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026708225520454,0.000054902057569
558,2,558,237,42.329479999999997,-71.085909999999998,1,400.000000000000000,154,35,558,48,Madison Park Bldg #3 - O'Bryant,55 Malcolm X Blvd,Roxbury,02120,1030,1030,O'Bryant Math & Sci.,O'Bryant School,6/7-12, , ,767354.011765999952331,2946288.259779999963939,5101,City On A Hill Charter Public School - Dudley Square,Roxbury,BOSTON,MA,02119,Sonya Pratt,617-516-5888,617-445-9153,"9,10,11,12",CHA,0.026702941216791,0.000054884329292
559,1,559,238,42.275840000000002,-71.167079999999999,1,400.000000000000000,155,123,559,,,235 Baker Street,,,,,,,,,,,,8028,Catholic Memorial,West Roxbury,BOSTON,MA,02132,Richard Chisholm,617-469-8000,617-325-0888,"7,8,9,10,11,12",PRI,0.026689215927643,0.000054838276437
560,2,560,240,42.320580000000000,-71.050089999999997,1,400.000000000000000,157,157,560,,,215 Sydney Street,,,,,,,,,,,,5501,Boston Collegiate Charter School (Lower School),Dorchester,BOSTON,MA,02125, , , , ,CHA,0.026700661061722,0.000054876678999
561,2,561,242,42.353290000000001,-71.134410000000003,1,400.000000000000000,158,104,561,142,Jackson Mann Bldg,40 Armington Street,Allston,02134,4610,4610,Horace Mann,Horace Mann K-12,Special,Shared, ,754098.776714000036009,2953523.978469999972731,,,,,,,,,,,,0.026709046079275,0.000054904809812
562,0,562,245,42.346550000000001,-71.087370000000007,1,400.000000000000000,160,,562,,,,,,,,,,,,,,,,,,,,,,,,,,0.026707317300030,0.000054899010275
563,2,563,246,42.272520000000000,-71.069429999999997,1,400.000000000000000,161,103,563,,,2200 Dorchester Avenue,,,,,,,,,,,,8081,Pope John Paul II Academy (Lower MIlls),Dorchester,BOSTON,MA,02124,George Milot,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026688367939468,0.000054835431163
564,3,564,266,42.273319999999998,-71.093639999999994,1,400.000000000000000,171,119,564,76,Mattapan Eec Bldg,108 Babson Street,Mattapan,02126,4440,4440,Ellison/ Parks ELC,Ellison/ Parks ELC,ELC, , ,766621.396245999960229,2924328.192429999820888,8064,Pope John Paul II Academy (Mattapan),Mattapan,BOSTON,MA,02126,Kathleen Aldridge,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026688571884468,0.000054836115073
565,3,565,267,42.332960000000000,-71.101320000000001,1,400.000000000000000,172,80,565,113,Tobin Bldg,40 Smith Street,Roxbury,02120,4570,4570,Tobin K-8,Tobin K-8,K-8, , ,764784.166036000009626,2946633.151519999839365, ,Mission Grammar School,Roxbury,BOSTON,MA,02120,Aliece Dutson,617-442-2660,--,"K,1,2,3,4,5,6,7,8",PRI,0.026703832679563,0.000054887319967
566,2,566,268,42.279370000000000,-71.093090000000004,1,400.000000000000000,173,56,566,77,Mildred Avenue Bldg,5 Mildred Avenue,Mattapan,02126,4671,4671,Mildred Avenue K-8,Mildred Ave K-8,K-8, , ,767008.111766000045463,2926141.952399999834597,,,,,,,,,,,,0.026690117819058,0.000054841302951
567,1,567,272,42.348360000000000,-71.083730000000003,1,400.000000000000000,176,145,567,,,30 Fairfield Street,,,,,,,,,,,,00350760,The Kingsley Montessori School,Boston,BOSTON,MA,02116,Carole Forbes,617-226-4900,--,"PK,K,1,2,3,4,5,6",PRI,0.026707781741634,0.000054900569077
568,0,568,274,42.357579999999999,-71.056410000000000,1,400.000000000000000,177,,568,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710147307301,0.000054908504246
569,2,569,275,42.358789999999999,-71.070719999999994,1,400.000000000000000,178,100,569,,,15 Brimmer Street,,,,,,,,,,,,00350702,The Advent School,Boston,BOSTON,MA,02108,Nicole A. DuFauchard,617-742-0520,--,"K,1,2,3,4,5,6",PRI,0.026710457639353,0.000054909545502
570,1,570,277,42.347059999999999,-71.062970000000007,1,400.000000000000000,180,16,570,22,Boston HS Bldg,885 Washington Street,Boston,02111,4650,4650,Quincy Lower (K-5),Quincy Lower (K-5),K-12, , ,773779.124763999949209,2952129.104590000119060,,,,,,,,,,,,0.026707448220007,0.000054899449804
571,0,571,279,42.350059999999999,-71.089100000000002,1,400.000000000000000,182,,571,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708217818358,0.000054902031715
572,3,572,280,42.347250000000003,-71.073539999999994,1,400.000000000000000,183,15,572,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026707496994136,0.000054899613119
573,2,573,281,42.331969999999998,-71.081689999999995,1,400.000000000000000,184,29,573,42,Orchard Gardens K-8,906 Albany Street,Roxbury,02119,4680,4680,Orchard Gardens K-8,Orchard Gardens K-8,K-8, , ,770299.999992999946699,2945660.000000000000000,5101,City On A Hill Charter Public School - Dudley Square,Roxbury,BOSTON,MA,02119,Sonya Pratt,617-516-5888,617-445-9153,"9,10,11,12",CHA,0.026703579227198,0.000054886469821
574,3,574,283,42.347980000000000,-71.068029999999993,1,400.000000000000000,186,15,574,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026707684040013,0.000054900240739
575,2,575,287,42.341360000000002,-71.069640000000007,1,400.000000000000000,190,21,575,28,Blackstone Bldg,380 Shawmut Avenue,Boston,02118,4640,4640,Blackstone Elementary,Blackstone,ES, , ,771753.999993999954313,2949480.000010000076145,8027,Cathedral High,Boston,BOSTON,MA,02118,Christol Murch,617-542-2325,617-542-1745,"9,10,11,12",PRI,0.026705986323902,0.000054894545299
